Temp/Freq,100,200,300,500,600,800,1000,1500,2000,3000,5000,7000,9000,10000,15000,20000,30000,40000,50000,60000,70000,90000,100000,200000,300000,400000,500000,600000,700000,800000,900000,1000000,2000000
692,-61391337.674,12715510.22,8504360.973,5114476.478,9123638.181,6892039.823,5535373.257,3720344.718,2806379.146,1884580.957,1141861.893,821255.692,642165.817,579268.282,389587.925,294137.618,198045.257,149640.805,120457.98,100910.364,86927.806,68137.226,61523.215,31405.54,21051.381,15689.279,12351.162,10044.694,8352.332,7038.204,6007.41,5164.395,1538.287,
693,-29203905.78,13012049.326,18298295.754,11024072.266,9236393.082,6970635.379,5600989.41,3762714.099,2837878.278,1905708.276,1154689.011,830458.718,649263.015,585758.794,393868.754,297358.693,200152.679,151213.73,121703.132,101933.497,87793.31,68786.45,62102.353,31658.048,21201.51,15789.562,12421.598,10097.093,8392.2,7069.122,6031.104,3070.39,1238.384,
694,-49952533.391,27745440.128,18485610.814,11184449.879,9359641.823,7079975.411,5674217.973,3807160.007,2872651.387,1929158.166,1168101.598,840197.864,656468.136,592035.056,398116.092,300290.27,202038.593,152573.818,122753.1,102793.638,88506.312,69322.338,62566.506,31853.068,21312.225,7761.457,12472.057,10133.44,8419.741,3952.544,6047.224,5195.344,1539.59,
695,28187219.285,27865086.905,18710137.361,11317549.45,9428178.765,7122327.812,5723542.571,3845877.425,2898889.729,1945949.008,1178311.015,846905.959,661837.464,596991.353,401159.851,302720.718,203601.136,153726.134,123660.753,103538.107,89132.877,69796.798,62991.079,32036.394,21419.835,15932.812,12522.662,10171.673,8448.782,7112.247,6065.172,5209.513,1542.001,
696,-33606569.053,27961705.388,18791413.925,11443312.228,9562904.888,7198705.191,5790997.89,3890168.078,2931954.645,1968611.301,1191660.066,856311.455,669383.1,287403.747,405670.2,306051.552,205822.216,155391.319,124999.98,49867.151,90064.089,70506.437,63626.163,15563.87,21588.201,16046.346,12604.534,5488.816,8494.797,7147.432,3604.202,3199.67,1264.368,
697,-56299663.723,28640563.677,19055725.938,11562472.015,9720732.393,7300906.532,5864464.11,3937968.49,2969611.393,1993208.499,1206420.238,867140.319,677295.051,610887.389,410328.557,309504.797,208094.62,157053.448,126293.465,105696.811,90981.083,71197.745,64234.73,32593.655,21752.468,16156.615,12683.057,10290.432,4755.834,4134.619,3640.093,5230.169,1269.853,
698,-62869448.904,28826137.411,19269741.159,11718895.923,9824406.564,7388427.237,5936881.576,3989642.394,3005877.651,2017119.074,1220587.791,876798.848,685193.498,303543.56,414976.711,312936.222,210349.326,158725.5,61754.983,106801.25,91921.984,71911.241,31814.89,32883.781,21924.194,16272.328,12765.606,10351.52,4866.8,7180.564,6117.456,5249.623,1542.956,
699,-58099520.999,29188039.977,19532302.598,11843241.24,9931007.027,7482836.267,6014011.433,4038909.614,3045230.374,2043056.804,1235962.058,887760.292,693621.129,625482.172,419957.507,316673.67,212800.917,160552.796,129063.91,107987.82,92933.569,72682.634,65558.783,33190.574,22111.494,16398.169,6912.535,5770.386,4931.823,7215.707,6144.352,5270.008,1542.909,
700,-55596166.31,29797781.757,19829576.173,12002676.381,10060978.068,7584341.192,6090973.954,4088935.137,3080976.923,2067559.439,1250677.228,898409.621,701808.908,632852.676,424810.705,320255.934,215169.81,162296.037,130446.727,109131.674,93898.367,73421.72,66220.222,33494.065,22294.829,16522.34,12944.177,10417.645,8633.826,7252.649,6172.317,5290.808,1542.53,
701,-62220574.308,29512609.601,20140932.789,12161755.197,10183955.157,7669799.599,6167723.246,4139574.033,3119618.841,2092839.382,1265891.171,909286.106,710048.259,640416.017,429835.325,324022.239,217657.434,164138.928,131918.003,110356.57,94945.251,74238.663,66959.353,33836.093,22503.127,8960.617,7201.118,5996.912,8683.395,7289.803,6200.222,5311.908,1541.816,
702,52863616.523,30232188.859,20313983.342,12341128.608,10338155.756,7792420.078,6261031.607,4202165.704,3166439.213,2124481.839,1284750.158,922704.853,720747.268,649912.243,436115.5,328707.982,220767.408,166475.428,133769.697,111889.036,96243.63,75233.507,67839.294,17779.239,12027.874,9105.748,13047.426,10558.875,8740.425,7332.814,6233.165,5336.744,1540.614,
703,-53460110.152,31464968.381,20650369.214,12560029.919,10480900.323,7898681.407,6350833.369,4262023.012,3211707.38,2154375.15,1302642.892,935451.403,730282.277,658649.418,441931.416,333024.532,223592.874,168568.421,135423.162,113250.046,97412.277,76122.671,68634.432,34612.324,22754.074,16834.357,13168.329,10647.342,8806.448,7381.953,6269.607,5363.558,1538.835,
704,-63506846.391,31277996.92,20966459.429,12728314.183,10620450.866,8013159.093,6433505.067,4316425.839,3251756.951,2181651.451,1318766.296,946740.926,739272.323,666621.423,447227.623,336996.524,226236.889,170534.644,137005.171,114571.981,98528.608,76990.971,69418.336,34979.817,23203.824,17140.091,13386.684,10726.741,8864.868,4635.79,6301.858,5386.981,1536.97,
705,72051647.511,31598976.934,21194334.046,12895430.397,10765143.798,8114277.912,6526068.575,4380875.449,3300183.758,2213462.398,1338114.469,960668.279,750144.279,365441.4,453714.252,341891.851,229470.609,92427.72,138939.779,116179.23,99912.361,78058.502,37380.872,35426.289,23479.536,17328.808,7720.34,6402.773,5439.039,7469.874,6334.899,5411.251,1534.651,
706,63579371.757,32114054.848,21677515.57,13070557.341,10942081.187,8256799.496,6626377.396,4444067.774,3353354.282,2245961.151,1358198.438,974583.307,760978.652,686017.024,460139.429,346680.938,232687.427,175367.734,140856.268,117773.835,101261.936,79101.579,71307.139,35869.606,23751.821,9813.409,7843.389,10905.069,8997.238,7523.226,6374.116,5439.78,1531.599,
707,-75914506.766,32320809.549,21895599.187,13245530.146,11096664.218,8372103.226,6717244.811,4512835.033,3400793.848,2280374.72,1377669.097,989265.996,772393.874,696386.441,466930.142,351871.988,236127.794,177958.241,142917.46,119493.212,102737.99,80243.973,39439.478,19982.874,13429.111,10100.701,13652.977,11001.964,9068.671,7575.719,6412.836,5467.617,1528.225,
708,-67996061.857,33054679.316,22344019.79,13556638.21,11283205.02,8518317.714,6835892.575,4592308.504,3457883.201,1299619.254,1401462.642,1005732.505,785077.94,707945.151,474687.658,357591.817,239928.082,180800.506,145184.514,121373.434,57088.36,44536.674,40125.376,36355.721,24051.478,17717.239,13798.987,11108.218,9147.021,7632.983,6454.567,5497.591,1524.242,
709,-75780194.005,33796199.152,22636818.357,13719634.978,11500214.032,8655498.677,6958967.968,4667285.035,3517101.107,2358656.552,1425288.136,1022987.332,798628.333,719890.746,482816.477,363705.052,244005.137,183835.205,147626.624,67702.957,58134.1,45343.677,73455.71,36883.312,14079.598,17940.184,13956.828,11222.904,9230.993,5034.468,6498.87,5528.939,1519.511,
710,76414281.925,34038078.076,22939839.47,13977775.334,11676553.317,8797556.427,7085627.986,4749237.456,3577852.837,2399829.799,1449892.667,1040737.6,812323.843,414716.739,491128.519,369891.883,139398.22,104809.948,84015.767,68856.774,106084.062,82828.544,74657.437,37452.994,24730.508,18178.726,14126.33,11345.416,9319.84,7758.207,6544.8,5561.258,1514.24,
711,80077615.128,34657413.832,23322282.487,14207235.823,11891244.396,8958341.617,7196113.171,4830813.713,3637979.432,2439296.032,1473591.88,1057534.107,825437.134,744199.02,498883.704,375689.675,251984.186,186928.12,152364.342,125431.026,107838.529,84180.104,75866.516,38030.71,14557.478,18419.172,14295.389,11466.576,9407.296,5157.173,6589.842,5592.622,1369.692,
712,74335690.795,34915850.963,23683564.63,14440387.284,12065564.389,9099829.669,7314157.669,4904278.242,3697330.584,2478820.057,1497796.898,1075081.029,839169.715,756506.824,507196.039,381954.761,256202.504,193002.249,154934.007,129500.229,62508.36,85430.329,76983.294,38556.835,25411.839,18639.978,14451.261,11578.53,9488.828,7879.518,6631.147,5621.14,1502.742,
713,76672158.246,36616294.541,24499668.744,14763985.569,1.35641459163632E+88,1.35641459163632E+88,7462524.816,5007395.479,3772327.962,2528232.445,1526925.17,1095927.171,855405.197,771374.725,516948.729,219847.072,149404.765,112325.939,90031.389,75135.067,64502.586,86878.986,78288.122,39183.281,25797.769,18903.593,14638.543,11713.282,9585.887,7948.859,6680.258,5655.024,1495.75,
714,-59839157.552,36336840.579,24816468.797,14967453.806,1.35641459163632E+88,1.35641459163632E+88,7608938.397,5108121.332,3847751.407,2580424.597,1557848.764,1117873.834,872680.728,451103.77,301603.175,226670.594,261133.612,196695.303,157898.839,131958.152,113423.892,88517.977,79755.86,39880.869,26229.992,11693.18,14843.686,11859.644,9690.893,8023.442,4710.985,5690.575,1487.841,
715,78994402.899,36734360.288,25439815.057,15305602.22,12789622.32,1.35641459163632E+88,7767634.815,5203397.425,3922401.524,2629661.57,1587990.175,1139739.351,889579.391,802010.567,527310.832,397126.25,266271.293,200619.401,161042.794,134570.076,115668.666,90252.452,81324.852,40624.795,26687.78,19503.933,15059.74,12012.711,9800.216,8099.725,4762.801,5726.034,1479.307,
716,1.35641459163632E+88,37989979.88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,7934106.579,5323185.891,4007236.533,1.35641459163632E+88,1623293.885,1165162.399,529054.982,476332.11,318423.796,404769.274,271423.168,204423.203,164093.068,137127.888,117860.785,91958.701,82854.952,41357.127,27138.919,19809.976,15274.322,12165.014,9908.049,8176.017,6838.539,5761.184,1470.09,
717,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,9535442.781,1.35641459163632E+88,1.35641459163632E+88,8116516.142,5450816.46,4107191.843,2753429.141,1663063.62,692067.114,539018.437,819868.928,549598.544,413794.555,277470.243,208962.035,167714.702,140146.103,120450.871,93964.95,84656.8,42214.811,27667.877,20164.66,15522.46,12340.688,10032.767,8262.9,6897.986,5800.542,1459.554,
718,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,8302912.266,5571481.867,4195401.412,2811977.962,1697938.91,1218210.737,950730.716,839861.046,562838.214,423854.151,284191.649,126705.058,171750.753,143506.798,123324.518,96183.288,86639.318,43157.626,28246.142,20550.086,15788.038,12525.98,10161.948,8351.025,6957.42,5838.459,1448.147,
719,99685997.276,40486591.754,27232592.804,1.35641459163632E+88,1.35641459163632E+88,10475833.654,8419484.891,5646190.933,4252583.746,2850881.506,1721774.389,1234614.633,963444.686,502000.654,581715.171,432219.386,289671.127,218069.04,174957.848,146138.989,125555.423,97883.124,88135.203,43859.822,28669.383,20827.72,15974.672,12653.481,10248.161,8408.444,6994.184,5860.177,1438.747,
720,95889062.99,41121094.502,27711447.799,10231702.272,1.35641459163632E+88,10635630.187,8543395.804,5731251.208,4317412.618,1721825.052,1746985.662,1253084.93,978420.972,881896.866,590731.426,261060.001,298065.327,224376.777,177256.47,150359.408,127195.504,99156.901,89289.717,None,29003.387,21051.494,16128.237,8475.738,10320.903,8456.552,7025.113,5878.792,1409.707,
721,73868050.704,42633639.506,28321734.168,1.35641459163632E+88,1.35641459163632E+88,10826147.401,8706479.711,5841566.39,4395363.558,2948809.848,1781084.457,1277363.107,997166.898,898958.865,602346.149,453602.449,303974.851,228863.059,183639.79,153386.463,77939.262,60699.296,54638.136,45075.462,18139.969,21323.069,16315.526,12888.688,7161.033,8516.458,7064.438,5902.548,1419.353,
722,-84266895.264,42686115.741,28800077.759,1.35641459163632E+88,1.35641459163632E+88,11090083.391,8896257.69,5969267.225,4500747.188,3014850.228,1092393.012,1306296.465,1019653.416,919249.822,615910.654,275251.222,183988.945,138254.986,110771.222,None,79300.612,102745.502,92532.813,45950.62,29948.1,21679.211,16560.093,13056.82,10525.229,8593.64,7114.579,5933.345,1407.171,
723,-97157941.565,44487010.523,29634748.053,17983374.659,1.35641459163632E+88,11343129.058,9114159.101,6111020.758,4604332.044,3086637.808,1864417.259,1338058.66,619200.732,557470.395,372583.234,279942.123,310837.379,234025.693,187754.117,156833.714,81979.441,105041.193,94589.298,46926.158,30543.597,14052.911,16827.2,13239.029,10650.133,6270.277,7167.588,5965.142,1393.97,
724,-79142799.712,44848894.227,30264445.263,18405833.432,1.35641459163632E+88,1.35641459163632E+88,9321624.01,6252937.049,4714392.329,3158562.248,1907551.878,821445.311,639656.109,575857.988,630739.007,474781.162,318211.657,145253.36,192240.395,160570.946,137931.119,107513.524,96806.25,47976.792,31179.719,22489.661,17108.655,13430.59,10778.496,8760.322,7220.82,5996.006,1379.99,
725,93427282.428,45298341.569,1.35641459163632E+88,18807821.173,15724899.127,1.35641459163632E+88,5797986.428,6402546.889,4821225.049,1943382.405,1169439.906,836591.865,1068105.015,963001.258,645276.658,485784.916,325511.007,245056.056,196601.356,164201.463,141078.598,109924.472,98971.06,48996.579,31792.673,22891.161,17378.184,13612.75,10899.263,8838.255,7269.286,6023.712,1366.196,
726,-82388575.793,1.35641459163632E+88,1.35641459163632E+88,19252568.042,16125292.635,1.35641459163632E+88,9749316.782,6548010.645,4930038.502,3307089.391,1952346.872,1400721.19,1093332.106,985350.814,399506.154,497066.508,333122.098,250721.188,122830.415,167953.992,144276.095,112390.217,101179.543,30737.432,32414.048,23293.739,17646.488,9438.756,11017.636,8913.387,7315.06,6048.491,1352.071,
727,-98792135.383,49175154.924,1.35641459163632E+88,19670287.538,16505251.73,1.35641459163632E+88,10000552.02,6705999.502,3069370.99,2050411.776,1233728.818,1432179.75,1118010.93,1007754.332,675336.218,508401.089,340708.691,256455.826,205716.228,171808.471,147568.855,114958.6,103483.483,51116.159,33068.74,23718.502,17930.297,13979.628,11141.461,8992.088,7362.252,6073.859,1336.812,
728,90251910.889,50084037.44,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,12720315.316,10218088.352,4155356.176,3121071.221,3388364.192,2046180.853,1468307.004,1146113.807,1032944.464,420708.598,521122.155,349215.869,262842.547,210834.38,None,151227.101,117788.753,106020.008,31775.825,33779.888,24176.65,18231.707,9820.548,11269.955,9071.823,7409.145,6097.928,1428.844,
729,-82794182.864,49367365.163,1.35641459163632E+88,1.35641459163632E+88,17283649.239,13055198.148,6325196.557,4225297.775,5176225.203,3471070.795,2095302.346,1503180.862,1173283.552,1057713.358,708549.491,533497.984,357449.468,269021.449,215785.375,180173.094,154750.285,120497.852,108443.114,53441.769,34456.154,24608.513,18514.634,14362.941,11387.947,9144.066,5830.584,6118.064,1305.229,
730,1.35641459163632E+88,51547698.914,34816057.925,1.35641459163632E+88,1.35641459163632E+88,13359072.448,10728165.984,7023682.336,5302032.617,3552849.261,2146057.466,1540425.668,1201924.084,1083299.499,725789.596,546357.317,366068.307,275490.24,220944.264,184465.913,158418.915,123342.077,110993.826,54626.349,35155.874,25054.363,18803.125,14548.809,11505.355,9214.31,7489.661,6135.649,1289.199,
731,1.35641459163632E+88,52246758.904,35541134.574,1.35641459163632E+88,1.35641459163632E+88,13680727.898,10988446.92,4451517.732,None,2232751.026,2195614.282,1575247.089,1229276.304,1108216.444,742373.741,558835.276,374434.361,281758.519,225969.183,188627.22,162025.049,126132.505,113499.733,55793.612,35847.568,25494.093,19085.953,14730.333,11619.607,9281.674,7526.055,6151.28,1272.953,
732,1.35641459163632E+88,1.35641459163632E+88,36344414.153,22223911.547,1.35641459163632E+88,1.35641459163632E+88,11253140.879,4530021.17,5555648.709,3724498.954,2250183.301,1614531.934,1259996.729,697695.552,760959.887,572818.057,383771.27,288766.63,140746.143,193322.747,166003.999,129219.86,116261.739,35059.658,36596.808,25964.358,19386.517,10494.806,11736.727,9349.759,7561.628,6165.443,1255.826,
733,110313232.046,1.35641459163632E+88,1.35641459163632E+88,22767312.556,19013551.582,1.35641459163632E+88,11513107.915,7737013.796,5691647.299,3817165.157,2305006.708,1654000.604,1290650.618,1163588.889,779507.731,586733.064,393061.923,295783.988,237178.799,197982.683,170020.809,132318.745,119037.402,58357.461,37346.059,26433.453,19684.611,15106.647,11850.161,9414.042,7594.237,6176.473,1238.694,
734,128617060.605,55811152.782,1.35641459163632E+88,14193767.954,1.35641459163632E+88,1.35641459163632E+88,7134702.022,4765776.75,3579302.443,3911066.733,2360437.974,1694047.741,1321822.555,1191602.69,798384.281,600899.175,402571.677,302887.275,242884.177,202730.191,174088.979,135458.331,121850.087,59658.737,38104.666,26903.533,19979.621,15289.411,11959.501,9474.786,6240.72,6185.072,1221.318,
735,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,7366816.032,7933159.783,5971778.041,4008662.091,2421374.076,1737396.216,1355698.216,744920.631,818857.332,616273.04,412935.645,310657.72,None,207921.16,178515.456,138883.45,75183.499,61069.914,38920.095,27405.971,20290.669,11031.122,12071.91,9535.459,7651.321,6191.364,1203.054,
736,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,12470674.967,1.35641459163632E+88,12112927.553,8140403.572,6127946.819,4109016.137,2481900.616,1780519.111,1389407.272,758086.258,839089.414,631514.864,423023.486,318242.59,152883.737,212934.983,182819.263,142192.549,76480.011,62419.092,39695.062,27876.882,20580.302,15653.158,12171.121,9586.594,7672.29,6193.699,1185.256,
737,-123526788.799,1.35641459163632E+88,1.35641459163632E+88,15216991.641,12651426.496,1.35641459163632E+88,12408605.781,8332618.51,6280098.985,4209381.349,2542497.017,1824268.374,1423540.693,1283378.613,859570.873,647012.861,433357.065,325993.833,261366.396,218131.14,187259.097,145633.901,130962.196,63830.702,40501.278,28364.955,20878.11,15830.107,12270.77,9636.333,7691.331,6192.94,1166.732,
738,132008508.97,1.35641459163632E+88,1.35641459163632E+88,15738295.416,1.35641459163632E+88,1.35641459163632E+88,12728354.474,8549337.182,6438908.028,4316830.684,2608152.485,1870842.918,1459867.212,1315897.504,881548.262,663540.028,444400.694,334316.946,268001.471,223628.809,191972.915,149263.844,134207.282,65297.577,41334.362,28863.374,21175.293,16002.957,12365.448,9681.654,7706.19,6189.124,1147.96,
739,122385286.709,1.35641459163632E+88,1.35641459163632E+88,16015544.845,1.35641459163632E+88,1.35641459163632E+88,13048754.344,8761719.557,4018959.667,4425847.238,2672268.184,1916827.089,1495651.425,1348574.604,541039.411,679694.434,455312.41,342415.747,274478.465,138554.341,196587.998,152807.377,137403.242,41142.47,42139.869,29340.734,21456.621,11745.427,12450.973,9719.13,7715.769,6181.223,1129.498,
740,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,13369661.385,8967425.888,6753713.374,4523923.725,2734965.429,1961713.909,1530684.326,1379570.209,924221.944,695464.474,465697.206,350257.756,280743.159,234209.17,201033.47,156228.949,140442.947,68105.226,42902.232,29786.573,21716.296,16307.835,12524.946,9749.195,7719.926,6170.254,1111.59,
741,-89725016.585,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,8427829.246,9158145.145,6905095.506,4628376.006,2793963.542,2004290.19,1563965.143,1410058.344,944324.502,710633.525,475852.357,357850.641,286807.019,239275.562,205339.297,159545.555,143399.668,69433.57,43640.957,30212.862,21961.196,16442.319,12591.522,9774.429,7720.55,6156.798,1093.915,
742,71148758.536,1.35641459163632E+88,1.35641459163632E+88,17111732.922,1.35641459163632E+88,1.35641459163632E+88,13962424.75,9374550.686,7065981.639,4739600.063,2861524.979,2053641.805,1602401.338,1444705.478,967710.409,728226.277,487723.98,366821.083,294004.905,245261.495,210504.178,163538.553,146967.871,71033.317,44526.361,30725.962,22254.52,16602.449,12670.598,9803.833,7720.905,6140.502,1073.525,
743,75434348.935,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,14783926.84,1.35641459163632E+88,14357226.938,9633457.546,4454753.313,4868533.892,2939961.096,2110013.656,1646452.3,1484168.311,589404.785,748068.01,500964.224,376774.909,180779.271,251868.275,216122.816,167854.305,150816.728,44619.491,45448.8,31249.838,22544.672,12640.405,12740.552,9825.634,7715.883,6120.082,1053.871,
744,-92926486.504,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,14651768.558,9854673.27,7429035.319,4985984.508,3008661.31,2158177.717,1684091.42,1517612.435,1016418.569,764952.313,512170.27,385096.511,308564.607,257350.272,220808.465,171412.185,153980.372,74126.624,46197.974,31664.6,22771.608,16868.434,12789.21,9836.27,7705.167,6098.287,1036.6,
745,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,14986885.503,10078287.678,7585369.208,5084752.233,3069926.895,2202258.399,1718407.781,1548539.918,1037263.276,780386.273,522395.303,392703.744,314652.939,262409.493,225101.893,174711.938,156906.189,75406.791,46882.437,32041.665,22969.232,16966.002,12827.841,9840.893,7691.929,6075.323,1020.56,
746,98522557.976,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,15579869.527,10253291.935,7733677.054,5184210.529,3129435.971,2244917.473,1751576.279,1579060.959,643334.181,795473.738,532574.276,400404.483,320771.646,161707.608,229470.206,178069.491,159918.119,76726.372,30928.348,32422.59,23172.565,17063.445,12865.323,8664.336,7676.876,6051.106,1004.254,
747,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,9688141.798,6473972.61,4859727.334,3245982.43,1952976.396,2288759.889,1785908.703,1609653.851,1077858.572,811083.156,543017.267,250374.596,327030.433,272676.048,233932.508,181537.253,100029.052,78086.993,48306.539,32820.569,23384.281,17165.191,12903.747,9846.436,7659.313,6023.284,1362.784,
748,109160638.513,None,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,16027593.858,10761447.794,8110384.018,5441605.001,3286955.705,2359527.141,1841824.303,1661136.647,1112697.507,837759.505,561148.299,421941.85,338063.928,281931.478,241885.72,187667.429,168513.821,80460.139,49547.601,33484.39,23726.265,17324.949,12961.765,9848.64,7633.233,5984.074,962.559,
749,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,16435966.665,11040912.862,8310300.557,5573061.66,3364809.189,2412293.88,1881304.854,1695214.993,1134697.297,853522.014,571053.136,429093.666,343576.848,286329.38,245498.637,190272.984,170732.604,81375.52,49995.389,33708.106,23826.262,17362.13,12965.845,9836.281,7613.226,5961.457,952.255,
750,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,10528235.834,7027844.533,5279742.701,3526691.504,2121320.36,1517217.495,1181298.534,1715216.839,1148324.932,863888.123,578149.97,434509.869,347987.127,290068.925,248741.798,192840.037,173084.507,82391.468,50523.759,33982.9,23961.691,17419.139,12978.337,9824.908,7590.612,5933.361,938.343,
751,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,None,10713053.343,11375657.041,8565821.31,5743165.477,3467206.644,2487626.415,1940897.373,1749683.795,1171624.592,881499.597,589957.749,443419.182,355124.77,295979.441,253841.45,196754.225,176588.672,83880.466,51281.911,34374.459,24153.448,17497.691,12997.171,9812.611,7563.03,5899.494,921.983,
752,None,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,17297716.816,11614922.137,8748130.081,5864006.853,2198229.004,2539884.221,1981018.008,1785562.569,1195367.925,899495.784,601871.616,452262.341,362144.214,301822.349,258766.36,200500.625,179876.285,85260.936,51975.173,25214.315,24316.085,17561.566,13009.246,9797.357,7557.372,5867.656,907.585,
753,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,17610023.615,11832510.817,8911887.991,5970672.597,3604346.317,2585686.481,2017455.495,1818030.076,1217264.92,915830.479,612763.705,460492.286,368721.597,307289.586,263412.236,204082.552,183089.183,86614.02,52648.429,35062.672,24474.547,17621.314,13018.037,9780.499,7506.923,5834.544,893.201,
754,1.35641459163632E+88,1.35641459163632E+88,None,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,17945507.367,12059824.509,9080126.382,6085155.824,3674096.688,2634946.515,2055273.005,1851982.823,1240045.545,932853.598,624197.246,468996.321,375478.466,312876.557,268173.461,207693.534,186275.768,87940.479,53301.378,35380.848,24618.433,17673.324,13022.255,9761.822,7478.242,5802.897,880.21,
755,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,18232224.531,12256396.464,9216569.313,6179118.972,3729234.305,2674500.055,2086212.647,1879951.833,1258138.806,946513.999,633247.889,475762.97,380787.276,317254.886,271931.391,210501.022,188767.58,88969.838,53802.561,35620.225,24724.3,17707.733,13021.228,9744.429,7454.15,5776.463,869.803,
756,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,18742017.776,12583693.015,9343398.062,6261221.382,3779073.924,2709527.406,1365409.09,1904311.862,1274779.674,958766.762,641489.953,309206.45,385701.87,321277.27,275349.11,213140.496,123211.858,89916.835,54262.605,35842.616,24820.269,15567.757,13021.305,9728.45,7431.459,5752.303,1255.021,
757,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,19006997.268,12743462.754,9599943.396,6346687.559,3830924.083,2746830.603,2142457.265,1930609.355,1292221.997,971903.873,650141.619,488378.94,390885.236,325624.355,279038.426,215935.3,193569.624,90948.296,54755.099,36081.576,24923.56,17774.268,13020.76,9711.759,7408.15,5727.114,850.723,
758,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,19259872.236,8572167.516,6442426.511,4302514.873,3878621.325,2781582.866,2169405.563,1955181.776,1308703.379,984352.735,658387.767,494574.957,395829.122,329711.651,282524.363,218599.302,129828.312,91925.933,55228.713,36305.689,25023.399,15867.454,13020.803,9695.955,7385.945,5702.916,1221.668,
759,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,None,13074809.463,8733561.039,9731845.591,6519342.436,2637244.702,2820747.862,2199754.297,1982584.998,1327343.218,997890.322,667649.07,501428.472,401334.843,334214.467,None,221553.798,198578.236,92996.65,41452.022,36551.986,25127.744,17842.628,13021.868,9857.225,7363.78,5679.086,832.591,
760,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,19556620.362,13115215.631,9887218.483,6619383.705,3992273.583,2863202.739,2233184.169,2012138.882,1346992.598,1013013.572,677490.218,508805.973,407207.71,339104.498,290495.023,224688.113,201353.41,94111.502,56275.602,36803.113,25238.024,17878.933,13022.395,9665.009,7342.361,5656.508,824.481,
761,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,19998479.509,13294286.363,9993706.141,6688121.103,4038998.094,2895761.491,2257349.762,2034953.601,939381.657,1024267.648,684901.286,514341.281,411515.892,235556.971,293551.907,226971.572,203372.638,94930.201,42915.513,36988.239,25318.949,17907.241,13025.416,9989.934,7328.696,5641.102,818.692,
762,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,1.35641459163632E+88,20185349.543,9495052.941,7117271.42,6764577.457,4079817.933,2924321.094,2279410.33,2054695.301,1374722.568,1033715.163,691105.704,518980.04,415223.841,345693.691,296101.968,228883.744,205058.355,95623.853,56995.413,37146.553,25389.353,17934.608,13031.4,9651.71,7319.912,5630.935,814.813,
